 &plot nbnd= 156, nks=    31 /
            0.500000  0.500000  0.100000
   -0.703   -0.671   -0.657   -0.603   -0.594   -0.307    0.077    0.248    0.365    0.401
    0.417    0.477    0.487    1.072    1.279    2.243    2.289    2.403    2.441    2.584
    2.639    2.740    2.758    2.810    2.844    2.993    3.149    3.149    3.191    3.210
    3.224    3.249    3.254    3.260    3.352    3.395    3.420    3.432    3.451    3.460
    3.482    3.553    3.612    3.724    3.870    3.870    3.954    4.057    4.125    4.615
    4.681    4.807    4.820    4.956    5.409    5.527    5.542    5.614    5.646    5.860
    7.405    7.454    7.531    7.565    7.597    7.611    7.766    7.799    7.801    7.928
    7.953    8.049    8.127    8.164    8.340    8.501    8.627    8.665    8.690    8.759
    8.791    8.838    8.988    8.993    9.225    9.275
            0.050000  0.050000  0.010000
   -8.956   -8.955   -8.953   -8.953   -8.951   -8.933   -8.933   -8.932   -8.932   -8.932
   -8.931   -8.931   -8.931   -8.931   -8.930   -8.879   -8.879   -8.879   -8.879   -8.878
   -8.878   -8.878   -8.878   -8.878   -8.877   -8.852   -8.852   -8.852   -8.852   -8.851
   -8.844   -8.844   -8.843   -8.843   -8.843   -8.843   -8.842   -8.842   -8.842   -8.841
   -8.828   -8.828   -8.827   -8.826   -8.825   -8.822   -8.822   -8.822   -8.822   -8.821
   -6.507   -6.382   -6.354   -6.008   -5.963   -5.293   -5.232   -4.638   -4.578   -4.291
   -4.280   -4.276   -4.273   -4.265   -4.262   -4.262   -4.248   -4.246   -4.238   -4.237
   -0.833   -0.778   -0.767   -0.667   -0.659   -0.337    0.128    0.221    0.259    0.325
    0.338    0.463    0.473    1.233    1.348    2.332    2.360    2.496    2.521    2.796
    2.857    2.883    2.897    2.906    2.912    2.939    2.949    2.962    3.040    3.223
    3.257    3.260    3.268    3.301    3.319    3.336    3.358    3.381    3.391    3.405
    3.438    3.518    3.549    3.875    3.933    3.938    3.990    4.348    4.494    4.671
    4.690    4.751    4.762    5.446    5.499    5.516    5.563    5.572    5.769    5.888
    7.146    7.297    7.371    7.385    7.403    7.480    7.523    7.768    7.786    7.815
    7.907    7.975    8.099    8.137    8.140    8.230    8.350    8.433    8.505    8.519
    8.581    8.611    8.647    9.031    9.076    9.115
            0.000000  0.000000  0.000000
   -8.956   -8.956   -8.954   -8.953   -8.952   -8.933   -8.933   -8.933   -8.933   -8.931
   -8.931   -8.931   -8.931   -8.931   -8.931   -8.878   -8.878   -8.878   -8.878   -8.878
   -8.878   -8.878   -8.878   -8.877   -8.877   -8.852   -8.851   -8.851   -8.851   -8.850
   -8.845   -8.844   -8.843   -8.843   -8.843   -8.843   -8.843   -8.843   -8.842   -8.842
   -8.828   -8.828   -8.827   -8.826   -8.825   -8.822   -8.822   -8.822   -8.821   -8.821
   -6.525   -6.386   -6.386   -6.002   -6.002   -5.276   -5.275   -4.615   -4.615   -4.263
   -4.261   -4.261   -4.245   -4.245   -4.245   -4.245   -4.220   -4.220   -4.220   -4.220
   -0.880   -0.813   -0.813   -0.689   -0.689   -0.348    0.178    0.178    0.220    0.302
    0.302    0.460    0.460    1.327    1.328    2.430    2.430    2.651    2.651    2.746
    2.746    2.747    2.747    2.950    2.950    3.079    3.079    3.094    3.094    3.094
    3.094    3.097    3.097    3.342    3.362    3.362    3.364    3.364    3.393    3.517
    3.517    3.517    3.517    3.950    3.950    3.950    3.950    4.608    4.608    4.718
    4.718    4.718    4.718    5.482    5.482    5.482    5.482    5.816    5.898    5.898
    6.892    7.295    7.295    7.318    7.323    7.323    7.437    7.695    7.695    8.018
    8.054    8.054    8.054    8.054    8.128    8.128    8.134    8.134    8.366    8.513
    8.513    8.550    8.550    9.007    9.007    9.034
            0.050000  0.000000  0.010000
   -8.956   -8.956   -8.954   -8.953   -8.952   -8.933   -8.933   -8.933   -8.932   -8.932
   -8.931   -8.931   -8.931   -8.931   -8.930   -8.879   -8.879   -8.878   -8.878   -8.878
   -8.878   -8.878   -8.878   -8.878   -8.877   -8.852   -8.852   -8.852   -8.852   -8.851
   -8.845   -8.844   -8.843   -8.843   -8.843   -8.843   -8.843   -8.843   -8.842   -8.841
   -8.828   -8.828   -8.827   -8.826   -8.825   -8.822   -8.822   -8.822   -8.821   -8.821
   -6.516   -6.391   -6.363   -6.016   -5.971   -5.300   -5.238   -4.642   -4.581   -4.287
   -4.270   -4.267   -4.263   -4.259   -4.247   -4.245   -4.238   -4.235   -4.227   -4.226
   -0.857   -0.798   -0.787   -0.680   -0.672   -0.342    0.130    0.224    0.240    0.310
    0.324    0.459    0.470    1.250    1.368    2.361    2.389    2.546    2.576    2.804
    2.817    2.820    2.876    2.876    2.902    2.962    3.006    3.060    3.094    3.102
    3.141    3.236    3.272    3.320    3.338    3.343    3.343    3.373    3.395    3.471
    3.491    3.501    3.523    3.890    3.938    3.943    3.994    4.437    4.588    4.646
    4.716    4.718    4.791    5.413    5.484    5.506    5.578    5.722    5.802    5.866
    7.045    7.279    7.330    7.362    7.373    7.413    7.483    7.723    7.770    7.838
    7.961    7.998    8.078    8.112    8.132    8.202    8.236    8.385    8.400    8.506
    8.533    8.601    8.611    8.996    9.027    9.082
            0.100000  0.000000  0.020000
   -8.955   -8.955   -8.953   -8.952   -8.951   -8.933   -8.933   -8.932   -8.932   -8.932
   -8.931   -8.931   -8.930   -8.930   -8.929   -8.880   -8.880   -8.880   -8.879   -8.879
   -8.879   -8.878   -8.878   -8.878   -8.877   -8.853   -8.853   -8.853   -8.853   -8.852
   -8.844   -8.844   -8.843   -8.842   -8.842   -8.842   -8.842   -8.842   -8.841   -8.841
